tokens	ner_tags	text
['The', 'Richmond-based', 'retailer', 'lost', '$', '95.7', 'million', 'in', 'the', 'fiscal', 'year', 'ended', 'February', '3', '.']	['O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	The Richmond-based retailer lost $ 95.7 million in the fiscal year ended February 3 .
['Levy', 'said', 'that', 'Best', 'planned', 'to', 'open', 'two', 'new', 'stores', 'this', 'fall', '.']	['B-PER', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Levy said that Best planned to open two new stores this fall .
['At', 'the', 'time', ',', 'Best', 'said', 'it', 'did', 'not', 'plan', 'to', 'open', 'any', 'new', 'stores', 'this', 'fall', '.']	['O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	At the time , Best said it did not plan to open any new stores this fall .
"['Three', 'out', 'of', 'four', 'Swedish', 'babies', 'born', 'to', 'mothers', 'who', 'caught', 'measles', 'developed', 'serious', 'cases', 'of', 'Crohn', ""'s"", 'disease', ',', 'the', 'researchers', 'said', '.']"	['O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Three out of four Swedish babies born to mothers who caught measles developed serious cases of Crohn 's disease , the researchers said .
"['Crohn', ""'s"", 'is', 'an', 'inflammation', 'of', 'the', 'bowel', 'that', 'can', 'sometimes', 'require', 'surgery', '.']"	['B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Crohn 's is an inflammation of the bowel that can sometimes require surgery .
['All', 'the', 'key', 'numbers', '-', 'CBI', 'August', 'industrial', 'trends', '.']	['O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O']	All the key numbers - CBI August industrial trends .
['LONDON', '1996-08-23']	['B-LOC', 'O']	LONDON 1996-08-23
['--', 'Rosemary', 'Bennett', ',', 'London', 'Newsroom', '+44', '171', '542', '7715']	['O', 'B-PER', 'I-PER', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O']	-- Rosemary Bennett , London Newsroom +44 171 542 7715
['London', 'shipsales', '.']	['B-LOC', 'O', 'O']	London shipsales .
['Iron', 'Gippsland', '-', '(', 'built', '1989', ')', '87,241', 'dwt', 'sold', 'to', 'Greek', 'buyers', 'for', '$', '30', 'million', '.']	['B-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O']	Iron Gippsland - ( built 1989 ) 87,241 dwt sold to Greek buyers for $ 30 million .
['Stainless', 'Fighter', '-', '(', 'built', '1970', ')', '21,718', 'dwt', 'sold', 'at', 'auction', 'for', '$', '6', 'million', '.']	['B-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Stainless Fighter - ( built 1970 ) 21,718 dwt sold at auction for $ 6 million .
['A', 'study', 'by', 'a', 'team', 'of', 'doctors', 'at', 'Oxford', 'University', 'has', 'found', 'people', 'with', 'high', 'blood', 'cholesterol', 'do', 'not', 'benefit', 'significantly', 'from', 'taking', 'garlic', 'tablets', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	A study by a team of doctors at Oxford University has found people with high blood cholesterol do not benefit significantly from taking garlic tablets .
['The', 'six-month', 'trial', 'was', 'funded', 'by', 'the', 'British', 'Heart', 'Foundation', 'and', 'Lichtwer', 'Pharma', 'GmbH', ',', 'which', 'makes', 'Kwai', 'brand', 'garlic', 'tablets', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O']	The six-month trial was funded by the British Heart Foundation and Lichtwer Pharma GmbH , which makes Kwai brand garlic tablets .
['--', 'London', 'Newsroom', '+44', '171', '542', '7950']	['O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O']	-- London Newsroom +44 171 542 7950
"['""', 'This', 'assistance', 'will', 'provide', 'a', 'fast', 'track', 'development', 'programme', 'for', 'the', 'designated', '(', 'northern', ')', 'safe', 'area', ',', '""', 'Britain', ""'s"", 'Overseas', 'Development', 'Administration', 'said', 'in', 'a', 'statement', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O']	""" This assistance will provide a fast track development programme for the designated ( northern ) safe area , "" Britain 's Overseas Development Administration said in a statement ."
['Tennis', '-', 'Philippoussis', 'looms', 'for', 'Sampras', 'in', 'U.S.', 'Open', '.']	['O', 'O', 'B-PER', 'O', 'O', 'B-PER', 'O', 'B-MISC', 'I-MISC', 'O']	Tennis - Philippoussis looms for Sampras in U.S. Open .
"['Wednesday', ""'s"", 'U.S.', 'Open', 'draw', 'ceremony', 'revealed', 'that', 'both', 'title', 'holders', 'should', 'run', 'into', 'their', 'first', 'serious', 'opposition', 'in', 'the', 'third', 'round', '.']"	['O', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Wednesday 's U.S. Open draw ceremony revealed that both title holders should run into their first serious opposition in the third round .
"['Looming', 'in', 'Sampras', ""'s"", 'future', 'is', 'a', 'likely', 'third-round', 'date', 'with', 'recent', 'nemesis', 'Mark', 'Philippoussis', ',', 'the', 'rising', 'Australian', 'who', 'took', 'out', 'Sampras', 'in', 'the', 'third', 'round', 'of', 'the', 'Australian', 'Open', 'in', 'January', '.']"	['O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O']	Looming in Sampras 's future is a likely third-round date with recent nemesis Mark Philippoussis , the rising Australian who took out Sampras in the third round of the Australian Open in January .
"['There', 'will', 'be', 'no', 'repeat', 'of', 'last', 'year', ""'s"", 'men', ""'s"", 'final', 'with', 'eighth-ranked', 'Andre', 'Agassi', 'landing', 'in', 'Sampras', ""'s"", 'half', 'of', 'the', 'draw', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O']	There will be no repeat of last year 's men 's final with eighth-ranked Andre Agassi landing in Sampras 's half of the draw .
['Second-ranked', 'Austrian', 'Thomas', 'Muster', ',', 'who', 'was', 'seeded', 'third', ',', 'did', 'not', 'have', 'the', 'luck', 'of', 'the', 'draw', 'with', 'him', '.']	['O', 'B-MISC', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Second-ranked Austrian Thomas Muster , who was seeded third , did not have the luck of the draw with him .
"['Perhaps', 'the', 'best', ',', 'yet', 'most', 'unfortunate', ',', 'first-round', 'matchup', 'of', 'the', 'men', ""'s"", 'competition', 'pits', 'eighth', 'seed', 'Jim', 'Courier', 'against', 'retiring', 'star', 'Stefan', 'Edberg', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O']	Perhaps the best , yet most unfortunate , first-round matchup of the men 's competition pits eighth seed Jim Courier against retiring star Stefan Edberg .
['With', 'the', 'exception', 'of', 'a', 'Philippoussis', 'showdown', ',', 'Sampras', 'looks', 'to', 'have', 'landed', 'in', 'a', 'comfortable', 'quarter', 'of', 'the', 'draw', 'with', 'the', 'likes', 'of', 'Frenchman', 'Cedric', 'Pioline', 'and', 'ailing', 'French', 'Open', 'champion', 'Yevgeny', 'Kafelnikov', ',', 'who', 'is', 'nursing', 'a', 'rib', 'injury', ',', 'in', 'his', 'path', '.']	['O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'B-PER', 'I-PER', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	With the exception of a Philippoussis showdown , Sampras looks to have landed in a comfortable quarter of the draw with the likes of Frenchman Cedric Pioline and ailing French Open champion Yevgeny Kafelnikov , who is nursing a rib injury , in his path .
['But', 'Huber', 'will', 'be', 'tested', 'immediately', 'with', 'a', 'first-round', 'encounter', 'against', 'dangerous', '18th-ranked', 'South', 'African', 'Amanda', 'Coetzer', '.']	['O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'B-PER', 'I-PER', 'O']	But Huber will be tested immediately with a first-round encounter against dangerous 18th-ranked South African Amanda Coetzer .
['--', 'Sydney', 'Newsroom', '61-2', '9373-1800']	['O', 'B-ORG', 'I-ORG', 'O', 'O']	-- Sydney Newsroom 61-2 9373-1800
['Philippoussis', 'saved', 'a', 'match', 'point', 'at', '5-6', 'in', 'the', 'third-set', 'tie', 'break', 'before', 'winning', '6-3', '3-6', '7-6', '(', '8-6', ')', '.']	['B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Philippoussis saved a match point at 5-6 in the third-set tie break before winning 6-3 3-6 7-6 ( 8-6 ) .
"['""', 'I', 'knew', 'I', 'had', 'to', 'serve', 'well', 'and', 'keep', 'the', 'points', 'short', 'and', 'that', ""'s"", 'what', 'I', 'was', 'able', 'to', 'do', ',', '""', 'said', 'Nestor', ',', 'who', 'ranks', '10th', 'in', 'doubles', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	""" I knew I had to serve well and keep the points short and that 's what I was able to do , "" said Nestor , who ranks 10th in doubles ."
['The', 'lanky', 'Canadian', 'broke', 'Muster', 'at', '4-3', 'in', 'the', 'first', 'set', 'and', '5-5', 'in', 'the', 'second', 'before', 'ending', 'the', 'match', 'on', 'his', 'third', 'match', 'point', 'when', 'the', 'Austrian', 'hit', 'a', 'service', 'return', 'long', '.']	['O', 'O', 'B-MISC', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O']	The lanky Canadian broke Muster at 4-3 in the first set and 5-5 in the second before ending the match on his third match point when the Austrian hit a service return long .
"['Playing', 'at', 'night', 'was', 'not', 'Muster', ""'s"", 'preference', '.', '""']"	['O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O']	"Playing at night was not Muster 's preference . """
['Soccer', '-', 'Results', 'of', 'South', 'Korean', 'pro-soccer', 'games', '.']	['O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O']	Soccer - Results of South Korean pro-soccer games .
['Puchon', '0', 'Suwon', '0', '(', 'halftime', '0-0', ')']	['B-ORG', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O']	Puchon 0 Suwon 0 ( halftime 0-0 )
['Chonan', '1', '0', '0', '5', '4', '3']	['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O']	Chonan 1 0 0 5 4 3
['Suwon', '0', '2', '0', '3', '3', '2']	['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O']	Suwon 0 2 0 3 3 2
['Pusan', '0', '1', '0', '0', '2', '1']	['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O']	Pusan 0 1 0 0 2 1
['Ulsan', '0', '0', '1', '4', '5', '0']	['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O']	Ulsan 0 0 1 4 5 0
['Nigerian', 'general', 'takes', 'over', 'Liberia', 'ECOMOG', 'force', '.']	['B-MISC', 'O', 'O', 'O', 'B-LOC', 'B-ORG', 'O', 'O']	Nigerian general takes over Liberia ECOMOG force .
['United', 'Nations', 'military', 'observers', 'travelling', 'to', 'the', 'western', 'town', 'of', 'Tubmanburg', 'on', 'Wednesday', 'to', 'monitor', 'the', 'ceasefire', 'were', 'delayed', 'by', 'shooting', 'along', 'the', 'highway', ',', 'U.N.', 'special', 'representative', 'Anthony', 'Nyakyi', 'said', '.']	['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O']	United Nations military observers travelling to the western town of Tubmanburg on Wednesday to monitor the ceasefire were delayed by shooting along the highway , U.N. special representative Anthony Nyakyi said .
['They', 'finally', 'went', 'ahead', 'with', 'an', 'escort', 'from', 'the', 'ULIMO-J', 'faction', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O']	They finally went ahead with an escort from the ULIMO-J faction .
['Faction', 'leaders', 'who', 'agreed', 'a', 'new', 'peace', 'deal', 'in', 'the', 'Nigerian', 'capital', 'Abuja', 'on', 'Saturday', 'have', 'accused', 'each', 'other', 'of', 'breaking', 'the', 'ceasefire', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Faction leaders who agreed a new peace deal in the Nigerian capital Abuja on Saturday have accused each other of breaking the ceasefire .
['Koranic', 'reading', 'sessions', 'and', 'prayers', 'were', 'to', 'be', 'held', 'in', 'the', 'farming', 'town', 'of', 'Badi-Tondon', ',', 'near', 'his', 'home', 'about', '60', 'km', '(', '40', 'miles', ')', 'from', 'the', 'capital', 'Conakry', '.']	['B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']	Koranic reading sessions and prayers were to be held in the farming town of Badi-Tondon , near his home about 60 km ( 40 miles ) from the capital Conakry .
['Conte', 'seized', 'power', 'in', '1984', 'after', 'the', 'death', 'of', 'veteran', 'Marxist', 'leader', 'Ahmed', 'Sekou', 'Toure', '.']	['B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'B-PER', 'I-PER', 'I-PER', 'O']	Conte seized power in 1984 after the death of veteran Marxist leader Ahmed Sekou Toure .
['Rottweiler', 'kills', 'South', 'African', 'toddler', '.']	['B-MISC', 'O', 'B-MISC', 'I-MISC', 'O', 'O']	Rottweiler kills South African toddler .
['MIT', 'trade', 'balance', 'Jan-June', '-', '$', '1.45', 'bln', '(', 'Jan-May', '-', '$', '1.24', 'bln', ')']	['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	MIT trade balance Jan-June - $ 1.45 bln ( Jan-May - $ 1.24 bln )
['The', 'NBH', 'trade', 'data', 'is', 'based', 'on', 'cash', 'flow', ',', 'MIT', 'data', 'on', 'customs', 'statistics', '.']	['O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O']	The NBH trade data is based on cash flow , MIT data on customs statistics .
['Fifty', 'Russians', 'die', 'in', 'clash', 'with', 'rebels-Interfax', '.']	['O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O']	Fifty Russians die in clash with rebels-Interfax .
['It', 'quoted', 'a', 'source', 'in', 'the', 'Russian', 'command', 'in', 'Chechnya', 'as', 'saying', 'that', 'the', 'servicemen', 'were', 'outnumbered', 'by', 'the', 'rebels', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	It quoted a source in the Russian command in Chechnya as saying that the servicemen were outnumbered by the rebels .
['A', 'Polish', 'schoolgirl', 'blackmailed', 'two', 'women', 'with', 'anonymous', 'letters', 'threatening', 'death', 'and', 'later', 'explained', 'that', 'she', 'needed', 'money', 'for', 'textbooks', ',', 'police', 'said', 'on', 'Thursday', '.']	['O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	A Polish schoolgirl blackmailed two women with anonymous letters threatening death and later explained that she needed money for textbooks , police said on Thursday .
"['""', 'Interviewed', 'in', 'the', 'presence', 'of', 'a', 'psychologist', ',', 'she', 'said', 'she', 'wanted', 'to', 'use', 'the', 'money', 'for', 'school', 'books', 'and', 'clothes', ',', '""', 'spokesman', 'Kazimierz', 'Socha', 'told', 'Reuters', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-ORG', 'O']	""" Interviewed in the presence of a psychologist , she said she wanted to use the money for school books and clothes , "" spokesman Kazimierz Socha told Reuters ."
['--', 'Prague', 'Newsroom', ',', '42-2-2423-0003']	['O', 'B-ORG', 'I-ORG', 'O', 'O']	-- Prague Newsroom , 42-2-2423-0003
['The', 'final', 'contents', 'of', 'the', 'document', 'negotiated', 'in', 'this', 'village', 'south', 'of', 'the', 'Chechen', 'capital', 'Grozny', 'have', 'not', 'been', 'officially', 'disclosed', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O']	The final contents of the document negotiated in this village south of the Chechen capital Grozny have not been officially disclosed .
['OSLOBODJENJE']	['B-ORG']	OSLOBODJENJE
"['Colombia', ""'s"", 'Coast', 'Guard', 'on', 'Thursday', 'rescued', '12', 'people', 'lost', 'for', 'three', 'days', 'in', 'an', 'open', 'boat', 'off', 'the', 'Pacific', 'coast', ',', 'officials', 'said', '.']"	['B-LOC', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O']	Colombia 's Coast Guard on Thursday rescued 12 people lost for three days in an open boat off the Pacific coast , officials said .
['--', 'Jason', 'Webb', ',', 'Buenos', 'Aires', 'Newsroom', '+541', '318-0655']	['O', 'B-PER', 'I-PER', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O']	-- Jason Webb , Buenos Aires Newsroom +541 318-0655
"['Pinas', ',', 'showing', 'cuts', 'and', 'bruises', 'on', 'his', 'face', ',', 'told', 'reporters', 'the', 'former', 'head', 'of', 'the', 'feared', 'Jungle', 'Command', 'had', 'tried', 'and', 'failed', 'to', 'shoot', 'him', 'after', 'Pinas', 'objected', 'to', 'Brunswijk', ""'s"", 'advances', 'toward', 'his', 'wife', '.']"	['B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O']	Pinas , showing cuts and bruises on his face , told reporters the former head of the feared Jungle Command had tried and failed to shoot him after Pinas objected to Brunswijk 's advances toward his wife .
['Palestinian', 'Information', 'Ministry', 'Director-General', 'Mutawakel', 'Taha', 'denied', 'that', 'ministry', 'officials', 'forced', 'anyone', 'to', 'sign', 'any', 'undertaking', 'and', 'insisted', 'that', 'the', 'Palestinian', 'Authority', 'has', 'no', 'plans', 'to', 'censor', 'books', '.']	['B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Palestinian Information Ministry Director-General Mutawakel Taha denied that ministry officials forced anyone to sign any undertaking and insisted that the Palestinian Authority has no plans to censor books .
"['The', 'session', ""'s"", 'most', 'active', 'shares', 'were', 'those', 'of', 'Isbank', 'gained', '300', 'lira', 'to', '8,600', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O']	The session 's most active shares were those of Isbank gained 300 lira to 8,600 .
['--', 'Istanbul', 'Newsroom', ',', '+90-212-275', '0875', 'SA']	['O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O']	-- Istanbul Newsroom , +90-212-275 0875 SA
"['Fairview', ',', 'Texas', ',', '$', '1.82', 'million', 'deal', 'Baa1', '-', 'Moody', ""'s"", '.']"	['B-LOC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O']	Fairview , Texas , $ 1.82 million deal Baa1 - Moody 's .
"['Moody', ""'s"", 'Investors', 'Service', '-']"	['B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O']	Moody 's Investors Service -
['UNITED', 'NATIONS', '1996-08-22']	['B-ORG', 'I-ORG', 'O']	UNITED NATIONS 1996-08-22
['Suspected', 'killers', 'of', 'bishop', 'dead', '--', 'Algeria', 'TV', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O']	Suspected killers of bishop dead -- Algeria TV .
['Paribas', 'repeats', 'buy', 'on', 'Aegon', 'after', 'results', '.']	['B-ORG', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O']	Paribas repeats buy on Aegon after results .
"['COMMENT', ':', '""', 'Not', 'only', 'did', 'Aegon', 'surprise', 'with', 'earnings', 'of', '711', 'million', 'guilders', ',', 'which', 'were', 'above', 'the', 'top', 'of', 'the', 'expected', 'range', ',', 'it', 'also', 'forecast', 'a', 'similar', 'performance', 'in', 'the', 'second', 'half', '.', '""']"	['O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	"COMMENT : "" Not only did Aegon surprise with earnings of 711 million guilders , which were above the top of the expected range , it also forecast a similar performance in the second half . """
['National', 'Bank', 'rose', '12.71', 'taka', 'to', '228.7', ',', 'Eastern', 'Cables', 'gained', '20.37', 'to', '677.98', 'and', 'Apex', 'Tannery', 'lost', '22.72', 'to', '597', '.']	['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O']	National Bank rose 12.71 taka to 228.7 , Eastern Cables gained 20.37 to 677.98 and Apex Tannery lost 22.72 to 597 .
['India', 'RBI', 'chief', 'sees', 'cut', 'in', 'cash', 'reserve', 'ratio', '.']	['B-LOC', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	India RBI chief sees cut in cash reserve ratio .
['RTRS', '-', 'FOCUS-News', 'forecasts', 'alien-led', 'profit', 'boost', '.']	['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	RTRS - FOCUS-News forecasts alien-led profit boost .
['Advertising', 'revenues', 'at', 'The', 'Times', 'grew', '20', 'percent', '.']	['O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O']	Advertising revenues at The Times grew 20 percent .
"['""', 'The', 'government', ""'s"", 'announced', 'plans', 'to', 'balance', 'the', 'budget', ',', 'if', 'realised', ',', 'would', 'make', 'a', 'useful', 'contribution', 'to', 'raising', 'national', 'savings', ',', '""', 'the', 'RBA', 'said', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O']	""" The government 's announced plans to balance the budget , if realised , would make a useful contribution to raising national savings , "" the RBA said ."
"['""', 'More', 'generally', ',', 'the', 'long-term', 'effects', 'of', 'fiscal', 'consolidation', 'are', 'clearly', 'positive', ',', 'with', 'higher', 'saving', 'tending', 'to', 'promote', 'economic', 'growth', 'by', 'raising', 'investment', 'and', 'lowering', 'long-term', 'real', 'interest', 'rates', ',', '""', 'the', 'RBA', 'said', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O']	""" More generally , the long-term effects of fiscal consolidation are clearly positive , with higher saving tending to promote economic growth by raising investment and lowering long-term real interest rates , "" the RBA said ."
['BNZ', 'said', 'it', 'was', 'responding', 'to', 'lower', 'wholesale', 'rates', '.']	['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	BNZ said it was responding to lower wholesale rates .
['requirements', 'of', 'the', 'Ministry', 'of', 'Commerce', '.']	['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O']	requirements of the Ministry of Commerce .
"['NOTE', '-', 'Tokyo', 'Soir', 'Co', 'Ltd', 'is', 'a', 'specialised', 'manufacturer', 'of', 'women', '""', 's', 'formal', 'wear', '.']"	['O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	"NOTE - Tokyo Soir Co Ltd is a specialised manufacturer of women "" s formal wear ."
['Clearing', 'is', 'through', 'the', 'Hong', 'Kong', 'Central', 'Moneymarkets', 'Unit', '.']	['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O']	Clearing is through the Hong Kong Central Moneymarkets Unit .
